Country Name,Average Agricultural land (% of land area)
Aruba,11.11111111
Africa Eastern and Southern,43.5074505
Afghanistan,58.11046779
Africa Western and Central,36.00766183
Angola,43.20018117
Albania,42.13110496
Andorra,48.61848863
Arab World,32.00224771
United Arab Emirates,4.585704367
Argentina,48.77266786
Armenia,53.16850746
American Samoa,18.62327586
Antigua and Barbuda,20.02351097
Australia,59.093385
Austria,36.93855233
Azerbaijan,56.74467958
Burundi,75.34845311
Belgium,48.00055326
Benin,22.73596042
Burkina Faso,35.53305858
Bangladesh,73.94575264
Bulgaria,52.21769477
Bahrain,11.68064625
"Bahamas, The",1.185021875
Bosnia and Herzegovina,42.22974537
Belarus,44.29401696
Belize,5.313005488
Bermuda,6.130268199
Bolivia,31.99233186
Brazil,26.20274618
Barbados,40.63753007
Brunei Darussalam,2.784466401
Bhutan,11.02017471
Botswana,45.77810573
Central African Republic,8.02032168
Canada,6.831148388
Central Europe and the Baltics,56.57853699
Switzerland,40.69410365
Channel Islands,43.64768373
Chile,21.02260933
China,49.54876949
Cote d'Ivoire,58.32286923
Cameroon,18.81258393
"Congo, Dem. Rep.",11.62506493
"Congo, Rep.",30.9053365
Colombia,39.82147597
Comoros,61.40562175
Cabo Verde,17.35261402
Costa Rica,39.16157394
Caribbean small states,5.436984535
Cuba,56.37495536
Curacao,
Cayman Islands,11.25
Cyprus,22.52415846
Czech Republic,52.94095486
Germany,51.30797487
Djibouti,62.65128976
Dominica,26.73563218
Denmark,66.73535451
Dominican Republic,50.85225448
Algeria,17.45452429
East Asia & Pacific (excluding high income),44.00346019
Early-demographic dividend,38.37944489
East Asia & Pacific,48.28774616
Europe & Central Asia (excluding high income),28.1828528
Europe & Central Asia,29.7497287
Ecuador,24.88238283
"Egypt, Arab Rep.",3.040612374
Euro area,49.69427217
Eritrea,74.5102818
Spain,60.4738502
Estonia,22.8993539
Ethiopia,43.26327754
European Union,47.45812487
Fragile and conflict affected situations,30.90774725
Finland,8.049576089
Fiji,19.16426023
France,56.58507091
Faroe Islands,2.148997135
"Micronesia, Fed. Sts.",31.8877551
Gabon,14.32817738
United Kingdom,74.81283386
Georgia,39.17334229
Ghana,57.13651673
Gibraltar,
Guinea,57.83959315
"Gambia, The",55.52167098
Guinea-Bissau,39.11358341
Equatorial Guinea,11.22305059
Greece,66.28549263
Grenada,42.29208925
Greenland,0.651397713
Guatemala,34.24783759
Guam,34.41890166
Guyana,6.779454861
High income,37.59235064
"Hong Kong SAR, China",8.513019398
Honduras,28.72248298
Heavily indebted poor countries (HIPC),35.52030271
Croatia,28.10811873
Haiti,60.69474125
Hungary,69.75744914
IBRD only,37.10316871
IDA & IBRD total,37.03491911
IDA total,37.02088437
IDA blend,41.06939689
Indonesia,24.68120896
IDA only,36.08518105
Isle of Man,66.84059286
India,60.45671252
Not classified,
Ireland,73.73797308
"Iran, Islamic Rep.",35.41079696
Iraq,20.76494998
Iceland,19.30966236
Israel,25.15456689
Italy,56.23180305
Jamaica,44.79574617
Jordan,12.18089149
Japan,15.49038855
Kazakhstan,79.83848
Kenya,46.30049815
Kyrgyz Republic,55.27891708
Cambodia,23.14927682
Kiribati,45.67901235
St. Kitts and Nevis,39.9925161
"Korea, Rep.",21.44386457
Kuwait,7.962285692
Latin America & Caribbean (excluding high income),33.19939982
Lao PDR,7.717870376
Lebanon,60.69184616
Liberia,21.58409469
Libya,8.313193535
St. Lucia,27.35161108
Latin America & Caribbean,32.77880453
Least developed countries: UN classification,35.80054757
Low income,36.98229475
Liechtenstein,47.98060345
Sri Lanka,37.96846826
Lower middle income,39.48499674
Low & middle income,37.14494287
Lesotho,77.82131661
Late-demographic dividend,34.60409275
Lithuania,47.95229471
Luxembourg,53.51825861
Latvia,30.01935941
"Macao SAR, China",
St. Martin (French part),
Morocco,64.28011395
Monaco,
Moldova,75.35049834
Madagascar,64.70123022
Maldives,25.00574713
Middle East & North Africa,29.74711015
Mexico,52.51225065
Marshall Islands,64.20634921
Middle income,37.17537869
North Macedonia,48.80597099
Mali,28.94043918
Malta,38.12446121
Myanmar,16.82912408
Middle East & North Africa (excluding high income),23.69606231
Montenegro,28.86845868
Mongolia,81.16007386
Northern Mariana Islands,7.065217391
Mozambique,54.29663934
Mauritania,38.42067494
Mauritius,50.91727535
Malawi,46.77574503
Malaysia,17.99009336
North America,26.71353079
Namibia,47.03454307
New Caledonia,13.18919678
Niger,28.1385381
Nigeria,67.10165673
Nicaragua,35.68279243
Netherlands,59.8115696
Norway,2.715075289
Nepal,28.14054459
Nauru,19.65517241
New Zealand,55.52295118
OECD members,38.05904981
Oman,3.779483594
Other small states,39.63382092
Pakistan,47.03768913
Panama,27.05907951
Peru,16.13807516
Philippines,35.34579386
Palau,9.347826087
Papua New Guinea,1.919219916
Poland,58.66849859
Pre-demographic dividend,37.33003444
Puerto Rico,42.89196439
"Korea, Dem. People's Rep.",20.89670637
Portugal,42.16931322
Paraguay,39.88444978
West Bank and Gaza,59.32466193
Pacific island small states,11.38476283
Post-demographic dividend,37.42020941
French Polynesia,12.05393659
Qatar,5.148687689
Romania,63.44570316
Russian Federation,13.21132539
Rwanda,67.72487176
South Asia,56.62215293
Saudi Arabia,59.00931746
Sudan,36.87466062
Senegal,46.04960803
Singapore,7.395027891
Solomon Islands,2.64410935
Sierra Leone,42.36896504
El Salvador,65.81903213
San Marino,18.16091954
Somalia,70.20842243
Serbia,40.07238474
Sub-Saharan Africa (excluding high income),40.34186111
South Sudan,45.1505349
Sub-Saharan Africa,40.34119767
Small states,33.30454902
Sao Tome and Principe,43.06752874
Suriname,0.460400088
Slovak Republic,43.99870492
Slovenia,27.65660063
Sweden,8.413627658
Eswatini,76.21892542
Sint Maarten (Dutch part),
Seychelles,9.092953524
Syrian Arab Republic,75.86117562
Turks and Caicos Islands,1.052631579
Chad,38.54813964
East Asia & Pacific (IDA & IBRD countries),44.17881682
Europe & Central Asia (IDA & IBRD countries),28.52204256
Togo,60.23229422
Thailand,36.79484956
Tajikistan,33.29421401
Turkmenistan,73.90927412
Latin America & the Caribbean (IDA & IBRD countries),32.66543057
Timor-Leste,20.90183893
Middle East & North Africa (IDA & IBRD countries),23.67211057
Tonga,44.51628352
South Asia (IDA & IBRD),56.62215293
Sub-Saharan Africa (IDA & IBRD countries),40.34119767
Trinidad and Tobago,15.24164818
Tunisia,59.31718101
Turkey,50.41376801
Tuvalu,64.25287357
Tanzania,36.57210945
Uganda,59.28354724
Ukraine,71.62295344
Upper middle income,35.20848234
Uruguay,85.91907723
United States,46.17990087
Uzbekistan,62.01057494
St. Vincent and the Grenadines,24.07161804
"Venezuela, RB",23.85436356
British Virgin Islands,50.8045977
Virgin Islands (U.S.),29.16256158
Vietnam,25.16863739
Vanuatu,12.34335662
World,37.19781373
Samoa,21.15584257
Kosovo,52.35602094
"Yemen, Rep.",44.51413449
South Africa,79.37850931
Zambia,28.68202563
Zimbabwe,35.2771501
