Country Name,Average Arable land (% of land area)
Aruba,11.11111111
Africa Eastern and Southern,6.062149676
Afghanistan,11.97180681
Africa Western and Central,8.70770281
Angola,2.611722533
Albania,20.62764032
Andorra,1.993396918
Arab World,3.54864736
United Arab Emirates,0.431495742
Argentina,10.44146459
Armenia,15.73104893
American Samoa,8.767241379
Antigua and Barbuda,10.10971787
Australia,2.731025313
Austria,17.7535729
Azerbaijan,22.45452349
Burundi,36.67217209
Belgium,27.32045922
Benin,16.27029027
Burkina Faso,13.39779946
Bangladesh,65.94494203
Bulgaria,34.25690248
Bahrain,2.264986728
"Bahamas, The",0.725136932
Bosnia and Herzegovina,19.09360532
Belarus,28.53646596
Belize,2.455063569
Bermuda,6.130268199
Bolivia,2.423995009
Brazil,5.13836463
Barbados,33.66078589
Brunei Darussalam,0.660865013
Bhutan,2.821142897
Botswana,0.604508502
Central African Republic,2.972365305
Canada,4.40909193
Central Europe and the Baltics,40.32416727
Switzerland,9.96355681
Channel Islands,19.59683037
Chile,3.636533882
China,11.95875669
Cote d'Ivoire,7.672251139
Cameroon,12.2765361
"Congo, Dem. Rep.",3.207502687
"Congo, Rep.",1.490836573
Colombia,2.773927367
Comoros,34.94598752
Cabo Verde,10.53734919
Costa Rica,4.984669827
Caribbean small states,1.875852356
Cuba,28.13377583
Curacao,
Cayman Islands,0.833333333
Cyprus,16.49728504
Czech Republic,39.60000548
Germany,34.17499829
Djibouti,0.050504299
Dominica,7.793103448
Denmark,59.79787054
Dominican Republic,18.32811084
Algeria,2.967099912
East Asia & Pacific (excluding high income),11.14559666
Early-demographic dividend,12.45616748
East Asia & Pacific,8.517130254
Europe & Central Asia (excluding high income),10.82462276
Europe & Central Asia,12.61960426
Ecuador,5.615400554
"Egypt, Arab Rep.",2.627785737
Euro area,26.65634965
Eritrea,5.916984006
Spain,29.09218635
Estonia,17.03489778
Ethiopia,11.33537997
European Union,28.20069505
Fragile and conflict affected situations,7.298696298
Finland,7.731309423
Fiji,7.15380405
France,32.97956964
Faroe Islands,2.148997135
"Micronesia, Fed. Sts.",3.31632653
Gabon,1.049390894
United Kingdom,27.10862342
Georgia,8.26220666
Ghana,12.98490906
Gibraltar,
Guinea,12.11625792
"Gambia, The",23.10549271
Guinea-Bissau,9.47110904
Equatorial Guinea,4.51902391
Greece,21.51261336
Grenada,8.823529411
Greenland,0.001856917
Guatemala,11.53092057
Guam,3.320561942
Guyana,2.173678543
High income,10.30354898
"Hong Kong SAR, China",6.932284912
Honduras,11.67957446
Heavily indebted poor countries (HIPC),6.438728744
Croatia,16.49166245
Haiti,31.93554502
Hungary,54.00167397
IBRD only,10.72929554
IDA & IBRD total,10.4048415
IDA total,9.613679261
IDA blend,18.45659093
Indonesia,11.00039561
IDA only,7.587837525
Isle of Man,38.02813067
India,53.90459521
Not classified,
Ireland,15.11943078
"Iran, Islamic Rep.",9.518982497
Iraq,11.13563549
Iceland,1.270634444
Israel,15.05983492
Italy,30.79680441
Jamaica,12.61661413
Jordan,2.732600646
Japan,12.99959242
Kazakhstan,11.27176545
Kenya,8.048380315
Kyrgyz Republic,6.823543042
Cambodia,17.48683357
Kiribati,2.469135802
St. Kitts and Nevis,24.88328912
"Korea, Rep.",19.22810961
Kuwait,0.287356322
Latin America & Caribbean (excluding high income),6.337157404
Lao PDR,4.065469432
Lebanon,17.49620791
Liberia,4.124899759
Libya,1.004337732
St. Lucia,5.74901074
Latin America & Caribbean,6.124267146
Least developed countries: UN classification,6.995715708
Low income,6.891056663
Liechtenstein,23.41163793
Sri Lanka,15.12529935
Lower middle income,15.29484924
Low & middle income,10.44723166
Lesotho,10.75655354
Late-demographic dividend,9.075794592
Lithuania,36.24332527
Luxembourg,25.4553173
Latvia,19.05480717
"Macao SAR, China",
St. Martin (French part),
Morocco,17.61952811
Monaco,
Moldova,54.48590454
Madagascar,4.503539538
Maldives,10.00574713
Middle East & North Africa,4.692447529
Mexico,10.50424349
Marshall Islands,8.531746031
Middle income,11.13129177
North Macedonia,19.37540992
Mali,2.82604942
Malta,34.79418103
Myanmar,15.23495621
Middle East & North Africa (excluding high income),5.742504321
Montenegro,7.226937374
Mongolia,0.730846343
Northern Mariana Islands,2.173913043
Mozambique,4.76590242
Mauritania,0.332181343
Mauritius,45.05690504
Malawi,26.02299826
Malaysia,2.753181954
North America,11.93878526
Namibia,0.873806984
New Caledonia,0.393857994
Niger,9.946820818
Nigeria,32.32773273
Nicaragua,11.40346604
Netherlands,26.85130495
Norway,2.318217988
Nepal,15.18934753
Nauru,
New Zealand,7.23213362
OECD members,11.24369701
Oman,0.097116038
Other small states,1.775030386
Pakistan,39.92720813
Panama,6.605215459
Peru,2.622382813
Philippines,17.33531037
Palau,0.652173913
Papua New Guinea,0.41536777
Poland,44.99380407
Pre-demographic dividend,7.41357458
Puerto Rico,9.574116549
"Korea, Dem. People's Rep.",18.87058298
Portugal,21.77340408
Paraguay,5.895657759
West Bank and Gaza,15.82623398
Pacific island small states,3.113766089
Post-demographic dividend,11.55915161
French Polynesia,0.641131674
Qatar,0.702484881
Romania,41.07219407
Russian Federation,7.55574406
Rwanda,33.89346966
South Asia,44.11026119
Saudi Arabia,1.222846726
Sudan,10.72541682
Senegal,16.41481757
Singapore,2.530766351
Solomon Islands,0.474307326
Sierra Leone,10.36826755
El Salvador,27.3127287
San Marino,17.79885058
Somalia,1.633333077
Serbia,29.82075322
Sub-Saharan Africa (excluding high income),7.173008297
South Sudan,
Sub-Saharan Africa,7.172896803
Small states,1.826265496
Sao Tome and Principe,3.16091954
Suriname,0.303934571
Slovak Republic,29.78837281
Slovenia,9.037321349
Sweden,6.985781745
Eswatini,9.657177225
Sint Maarten (Dutch part),
Seychelles,1.914355322
Syrian Arab Republic,27.71927839
Turks and Caicos Islands,1.052631579
Chad,2.799768265
East Asia & Pacific (IDA & IBRD countries),11.0867591
Europe & Central Asia (IDA & IBRD countries),11.23948628
Togo,39.12991105
Thailand,30.02218576
Tajikistan,5.513150468
Turkmenistan,4.03629855
Latin America & the Caribbean (IDA & IBRD countries),6.007012641
Timor-Leste,7.744127263
Middle East & North Africa (IDA & IBRD countries),5.735723404
Tonga,22.46168582
South Asia (IDA & IBRD),44.11026119
Sub-Saharan Africa (IDA & IBRD countries),7.172896803
Trinidad and Tobago,8.220743429
Tunisia,19.2546122
Turkey,30.77932208
Tuvalu,
Tanzania,9.978933908
Uganda,25.03851287
Ukraine,56.52802766
Upper middle income,9.08588589
Uruguay,9.558937107
United States,19.3107626
Uzbekistan,10.08231707
St. Vincent and the Grenadines,9.316976127
"Venezuela, RB",3.137577235
British Virgin Islands,11.37931034
Virgin Islands (U.S.),9.85221675
Vietnam,18.57984041
Vanuatu,1.470962632
World,10.36823182
Samoa,5.646155721
Kosovo,27.5558005
"Yemen, Rep.",2.563834283
South Africa,10.43031745
Zambia,3.881194769
Zimbabwe,7.877061858
