Country Name,Average CO2 emissions from gaseous fuel consumption (% of total)
Aruba,0
Africa Eastern and Southern,0.838265825
Afghanistan,16.4334163
Africa Western and Central,9.279866224
Angola,5.147696259
Albania,5.209263776
Andorra,0
Arab World,24.69320993
United Arab Emirates,43.34861462
Argentina,33.17797163
Armenia,69.62383216
American Samoa,
Antigua and Barbuda,0
Australia,9.646257446
Austria,18.4991133
Azerbaijan,50.74295247
Burundi,0
Belgium,18.09458308
Benin,0
Burkina Faso,0
Bangladesh,50.69822864
Bulgaria,9.186949109
Bahrain,68.28510117
"Bahamas, The",0
Bosnia and Herzegovina,3.687278149
Belarus,60.05832122
Belize,0.141775374
Bermuda,0
Bolivia,22.88915497
Brazil,4.788148636
Barbados,2.805860248
Brunei Darussalam,62.6655793
Bhutan,0
Botswana,0.00113022
Central African Republic,0
Canada,27.26201922
Central Europe and the Baltics,14.96451013
Switzerland,7.847672571
Channel Islands,
Chile,9.850137332
China,1.520656188
Cote d'Ivoire,16.15032213
Cameroon,1.502075018
"Congo, Dem. Rep.",0.221410833
"Congo, Rep.",3.909981585
Colombia,16.86188077
Comoros,0
Cabo Verde,0
Costa Rica,0
Caribbean small states,44.58217024
Cuba,2.144337014
Curacao,
Cayman Islands,0
Cyprus,0
Czech Republic,13.98327573
Germany,19.91189214
Djibouti,0
Dominica,0
Denmark,8.168138825
Dominican Republic,1.478835663
Algeria,37.74385707
East Asia & Pacific (excluding high income),3.115323932
Early-demographic dividend,15.72314384
East Asia & Pacific,4.549218005
Europe & Central Asia (excluding high income),29.91126181
Europe & Central Asia,22.18753203
Ecuador,2.211258203
"Egypt, Arab Rep.",18.74774359
Euro area,16.07129472
Eritrea,0
Spain,8.162449982
Estonia,8.169620001
Ethiopia,0
European Union,15.39632336
Fragile and conflict affected situations,17.87898996
Finland,7.039845
Fiji,0.005545977
France,14.33526085
Faroe Islands,0
"Micronesia, Fed. Sts.",0
Gabon,7.309168955
United Kingdom,20.71135003
Georgia,47.64042751
Ghana,1.142318332
Gibraltar,0
Guinea,0
"Gambia, The",0.238405098
Guinea-Bissau,0
Equatorial Guinea,14.57463228
Greece,2.377904778
Grenada,0
Greenland,0
Guatemala,0.189367181
Guam,
Guyana,0
High income,19.06828352
"Hong Kong SAR, China",0
Honduras,0
Heavily indebted poor countries (HIPC),4.239913858
Croatia,28.74298902
Haiti,0
Hungary,26.6111921
IBRD only,14.13895853
IDA & IBRD total,14.45484723
IDA total,21.3244311
IDA blend,26.6951314
Indonesia,18.48762062
IDA only,12.89101761
Isle of Man,
India,2.70052895
Not classified,
Ireland,11.56382869
"Iran, Islamic Rep.",25.49718082
Iraq,7.395975953
Iceland,0
Israel,3.432022095
Italy,20.4296192
Jamaica,0
Jordan,4.921535626
Japan,8.503599681
Kazakhstan,21.45827807
Kenya,0
Kyrgyz Republic,21.29440461
Cambodia,0
Kiribati,0
St. Kitts and Nevis,0
"Korea, Rep.",5.121233563
Kuwait,35.08581886
Latin America & Caribbean (excluding high income),14.80894171
Lao PDR,0
Lebanon,0.048301277
Liberia,0
Libya,14.95259058
St. Lucia,0
Latin America & Caribbean,17.64386328
Least developed countries: UN classification,14.0389664
Low income,3.184722681
Liechtenstein,30.6105972
Sri Lanka,0
Lower middle income,14.51335779
Low & middle income,14.32792074
Lesotho,0
Late-demographic dividend,14.19013667
Lithuania,40.42539916
Luxembourg,11.19974944
Latvia,33.88853991
"Macao SAR, China",0
St. Martin (French part),
Morocco,1.152972917
Monaco,
Moldova,29.90147388
Madagascar,0
Maldives,0
Middle East & North Africa,24.34861187
Mexico,20.32110576
Marshall Islands,0
Middle income,14.54031988
North Macedonia,1.667089043
Mali,0
Malta,0
Myanmar,26.31729311
Middle East & North Africa (excluding high income),20.44808041
Montenegro,0
Mongolia,0
Northern Mariana Islands,
Mozambique,2.507238574
Mauritania,0
Mauritius,0
Malawi,0
Malaysia,17.83097738
North America,22.85649837
Namibia,0
New Caledonia,0
Niger,0
Nigeria,11.93400239
Nicaragua,0
Netherlands,39.25797162
Norway,17.48050284
Nepal,0
Nauru,0
New Zealand,21.14351922
OECD members,18.29510784
Oman,36.45984104
Other small states,38.53226654
Pakistan,34.6950927
Panama,0.682775848
Peru,8.356248106
Philippines,1.995229894
Palau,0
Papua New Guinea,4.010804294
Poland,5.524947246
Pre-demographic dividend,7.419739653
Puerto Rico,
"Korea, Dem. People's Rep.",0
Portugal,4.696726821
Paraguay,0
West Bank and Gaza,
Pacific island small states,0.002573333
Post-demographic dividend,19.07203983
French Polynesia,0
Qatar,70.37748387
Romania,36.59791231
Russian Federation,33.33581833
Rwanda,0.246015383
South Asia,6.813811825
Saudi Arabia,24.39118231
Sudan,0
Senegal,0.37187784
Singapore,11.18059367
Solomon Islands,0
Sierra Leone,0
El Salvador,0
San Marino,
Somalia,0
Serbia,8.737336295
Sub-Saharan Africa (excluding high income),2.86229734
South Sudan,0
Sub-Saharan Africa,2.8602528
Small states,39.01723725
Sao Tome and Principe,0
Suriname,0.122512242
Slovak Republic,30.98147452
Slovenia,11.89203755
Sweden,1.969792077
Eswatini,0
Sint Maarten (Dutch part),
Seychelles,0
Syrian Arab Republic,11.27365352
Turks and Caicos Islands,
Chad,0
East Asia & Pacific (IDA & IBRD countries),3.214070934
Europe & Central Asia (IDA & IBRD countries),27.71654272
Togo,0.239461353
Thailand,12.64097438
Tajikistan,38.92043364
Turkmenistan,67.87239448
Latin America & the Caribbean (IDA & IBRD countries),18.30606223
Timor-Leste,0
Middle East & North Africa (IDA & IBRD countries),20.44808041
Tonga,0
South Asia (IDA & IBRD),6.813811825
Sub-Saharan Africa (IDA & IBRD countries),2.8602528
Trinidad and Tobago,94.72702263
Tunisia,17.7118516
Turkey,8.161430686
Tuvalu,0
Tanzania,3.691563453
Uganda,0
Ukraine,41.10703839
Upper middle income,14.06377009
Uruguay,0.6168243
United States,22.40763619
Uzbekistan,79.52704488
St. Vincent and the Grenadines,0
"Venezuela, RB",34.29652232
British Virgin Islands,0
Virgin Islands (U.S.),
Vietnam,3.298992854
Vanuatu,0
World,16.86602293
Samoa,0
Kosovo,
"Yemen, Rep.",1.087563599
South Africa,0.767645227
Zambia,0
Zimbabwe,0
