Country Name,Average Electricity production from oil sources (% of total)
Aruba,
Africa Eastern and Southern,1.673675614
Afghanistan,
Africa Western and Central,11.29851802
Angola,22.2440883
Albania,12.80973127
Andorra,
Arab World,35.87131873
United Arab Emirates,2.569075102
Argentina,20.29340132
Armenia,7.596638304
American Samoa,
Antigua and Barbuda,
Australia,3.102758626
Austria,6.23690108
Azerbaijan,35.01227417
Burundi,
Belgium,15.47837197
Benin,99.19926248
Burkina Faso,
Bangladesh,15.86507555
Bulgaria,7.877119334
Bahrain,0.082519608
"Bahamas, The",
Bosnia and Herzegovina,0.808668525
Belarus,12.84350738
Belize,
Bermuda,
Bolivia,5.761346263
Brazil,3.912692318
Barbados,
Brunei Darussalam,0.976344284
Bhutan,
Botswana,6.516944809
Central African Republic,
Canada,2.443022187
Central Europe and the Baltics,5.044507033
Switzerland,1.805860735
Channel Islands,
Chile,10.58342307
China,9.609756223
Cote d'Ivoire,28.97613273
Cameroon,6.322666136
"Congo, Dem. Rep.",1.279408663
"Congo, Rep.",10.95848988
Colombia,1.773330043
Comoros,
Cabo Verde,
Costa Rica,7.534151833
Caribbean small states,
Cuba,68.73524101
Curacao,100
Cayman Islands,
Cyprus,99.21962624
Czech Republic,4.46112013
Germany,4.395835696
Djibouti,
Dominica,
Denmark,20.48119882
Dominican Republic,69.93021336
Algeria,8.580914259
East Asia & Pacific (excluding high income),12.94685041
Early-demographic dividend,18.39666225
East Asia & Pacific,20.28831013
Europe & Central Asia (excluding high income),4.647985872
Europe & Central Asia,6.871466469
Ecuador,41.35715991
"Egypt, Arab Rep.",26.41287944
Euro area,12.16966157
Eritrea,99.58518703
Spain,14.12544851
Estonia,1.858558571
Ethiopia,15.24996132
European Union,10.68430473
Fragile and conflict affected situations,25.59244009
Finland,7.308976255
Fiji,
France,8.572285954
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,26.84113846
United Kingdom,10.2255411
Georgia,4.53028021
Ghana,0.396015128
Gibraltar,100
Guinea,
"Gambia, The",
Guinea-Bissau,
Equatorial Guinea,
Greece,25.2849065
Grenada,
Greenland,
Guatemala,41.52443645
Guam,
Guyana,
High income,10.51143001
"Hong Kong SAR, China",29.66331894
Honduras,33.09979634
Heavily indebted poor countries (HIPC),10.26289163
Croatia,16.95109496
Haiti,43.75399657
Hungary,11.56657558
IBRD only,8.823279309
IDA & IBRD total,8.983195703
IDA total,12.42561484
IDA blend,12.01559026
Indonesia,41.76422363
IDA only,12.99221724
Isle of Man,
India,4.672725326
Not classified,
Ireland,28.7042064
"Iran, Islamic Rep.",36.43111598
Iraq,58.22033507
Iceland,1.437061523
Israel,47.05401411
Italy,36.51379434
Jamaica,89.08883118
Jordan,82.03401202
Japan,29.26981255
Kazakhstan,4.584046644
Kenya,22.06436597
Kyrgyz Republic,0.506382504
Cambodia,83.08470402
Kiribati,
St. Kitts and Nevis,
"Korea, Rep.",33.16411629
Kuwait,55.04146886
Latin America & Caribbean (excluding high income),19.47310399
Lao PDR,
Lebanon,82.16149408
Liberia,
Libya,83.50603777
St. Lucia,
Latin America & Caribbean,18.29824262
Least developed countries: UN classification,12.70750868
Low income,13.73002212
Liechtenstein,
Sri Lanka,26.67503829
Lower middle income,11.37533931
Low & middle income,9.426558353
Lesotho,
Late-demographic dividend,6.048331084
Lithuania,7.316785
Luxembourg,8.173160356
Latvia,4.074321863
"Macao SAR, China",
St. Martin (French part),
Morocco,39.74548791
Monaco,
Moldova,4.600989981
Madagascar,
Maldives,
Middle East & North Africa,37.97631243
Mexico,41.6037054
Marshall Islands,
Middle income,9.370883554
North Macedonia,1.972139018
Mali,
Malta,89.553461
Myanmar,12.12929905
Middle East & North Africa (excluding high income),39.61850856
Montenegro,0
Mongolia,5.026590085
Northern Mariana Islands,
Mozambique,12.54903304
Mauritania,
Mauritius,56.57798781
Malawi,
Malaysia,38.38803808
North America,5.777605993
Namibia,1.031714176
New Caledonia,
Niger,31.57382259
Nigeria,9.176667358
Nicaragua,57.29241333
Netherlands,12.91814187
Norway,0.166808318
Nepal,4.877005139
Nauru,
New Zealand,0.889280953
OECD members,10.34601677
Oman,28.63361414
Other small states,9.862613879
Pakistan,21.7810556
Panama,42.38790606
Peru,16.17534
Philippines,42.61476798
Palau,
Papua New Guinea,
Poland,1.494678253
Pre-demographic dividend,23.85048278
Puerto Rico,
"Korea, Dem. People's Rep.",3.580530522
Portugal,20.36904106
Paraguay,4.372488987
West Bank and Gaza,
Pacific island small states,
Post-demographic dividend,9.86220192
French Polynesia,
Qatar,2.527049868
Romania,9.037045823
Russian Federation,4.394622982
Rwanda,
South Asia,6.752019362
Saudi Arabia,42.04041408
Sudan,40.6137303
Senegal,88.95177698
Singapore,68.60672477
Solomon Islands,
Sierra Leone,
El Salvador,30.29452741
San Marino,
Somalia,
Serbia,1.056799747
Sub-Saharan Africa (excluding high income),2.787848649
South Sudan,99.52773408
Sub-Saharan Africa,2.785576105
Small states,13.29792071
Sao Tome and Principe,
Suriname,30.15819936
Slovak Republic,8.47723081
Slovenia,1.229166912
Sweden,6.264618115
Eswatini,
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,50.37486903
Turks and Caicos Islands,
Chad,
East Asia & Pacific (IDA & IBRD countries),13.51885874
Europe & Central Asia (IDA & IBRD countries),4.480149207
Togo,37.24738858
Thailand,26.37723649
Tajikistan,0
Turkmenistan,0
Latin America & the Caribbean (IDA & IBRD countries),17.42008827
Timor-Leste,
Middle East & North Africa (IDA & IBRD countries),39.88604473
Tonga,
South Asia (IDA & IBRD),6.752019362
Sub-Saharan Africa (IDA & IBRD countries),2.785576105
Trinidad and Tobago,0.754009483
Tunisia,31.9617851
Turkey,14.28175292
Tuvalu,
Tanzania,15.78002166
Uganda,
Ukraine,2.676602564
Upper middle income,8.706043125
Uruguay,20.57836673
United States,6.260560538
Uzbekistan,5.998523704
St. Vincent and the Grenadines,
"Venezuela, RB",14.25086974
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,9.768665172
Vanuatu,
World,10.08981616
Samoa,
Kosovo,0.493706115
"Yemen, Rep.",95.77906247
South Africa,0.039149421
Zambia,0.686240119
Zimbabwe,0.152575277
