Country Name,Average Population Growth %
Aruba,1.129685041
Africa Eastern and Southern,2.778113353
Afghanistan,2.441391709
Africa Western and Central,2.6247024
Angola,2.993209316
Albania,0.945867431
Andorra,2.918733957
Arab World,2.624569917
United Arab Emirates,7.788348207
Argentina,1.325773978
Armenia,0.763570929
American Samoa,1.681410678
Antigua and Barbuda,0.988011678
Australia,1.526881877
Austria,0.392173465
Azerbaijan,1.589567751
Burundi,2.411475538
Belgium,0.388449008
Benin,2.677607232
Burkina Faso,2.442011228
Bangladesh,2.054298078
Bulgaria,-0.212093233
Bahrain,3.91512215
"Bahamas, The",2.130372854
Bosnia and Herzegovina,0.028255078
Belarus,0.227830483
Belize,2.438286426
Bermuda,0.606878065
Bolivia,1.934414154
Brazil,1.800115201
Barbados,0.364035484
Brunei Darussalam,2.796496951
Bhutan,2.066728882
Botswana,2.571337739
Central African Republic,1.947035191
Canada,1.254033517
Central Europe and the Baltics,0.18826717
Switzerland,0.805166327
Channel Islands,0.771766794
Chile,1.42434705
China,1.238066604
Cote d'Ivoire,3.36460241
Cameroon,2.724439449
"Congo, Dem. Rep.",2.950765554
"Congo, Rep.",2.816571254
Colombia,1.922228738
Comoros,2.525192697
Cabo Verde,1.689363794
Costa Rica,2.237192098
Caribbean small states,0.960761241
Cuba,0.768781306
Curacao,0.360991113
Cayman Islands,3.537242051
Cyprus,1.242372473
Czech Republic,0.180280873
Germany,0.22302284
Djibouti,4.115390977
Dominica,0.303105452
Denmark,0.402742469
Dominican Republic,1.986336428
Algeria,2.296094425
East Asia & Pacific (excluding high income),1.438312677
Early-demographic dividend,2.061566479
East Asia & Pacific,1.368866336
Europe & Central Asia (excluding high income),0.712548338
Europe & Central Asia,0.544783018
Ecuador,2.261016817
"Egypt, Arab Rep.",2.24349826
Euro area,0.429649996
Eritrea,2.274410296
Spain,0.735582881
Estonia,0.156805937
Ethiopia,2.744533242
European Union,0.379109527
Fragile and conflict affected situations,2.525329764
Finland,0.370001438
Fiji,1.372342642
France,0.614090456
Faroe Islands,0.574190518
"Micronesia, Fed. Sts.",1.582334729
Gabon,2.48564822
United Kingdom,0.414990341
Georgia,0.030980837
Ghana,2.57324054
Gibraltar,0.606067302
Guinea,2.206696934
"Gambia, The",3.150186274
Guinea-Bissau,1.935496418
Equatorial Guinea,2.839615385
Greece,0.419375578
Grenada,0.373539777
Greenland,0.917739653
Guatemala,2.344731485
Guam,1.546523805
Guyana,0.531426201
High income,0.785643951
"Hong Kong SAR, China",1.481619625
Honduras,2.634531911
Heavily indebted poor countries (HIPC),2.749878769
Croatia,-0.037857038
Haiti,1.802622067
Hungary,-0.039562549
IBRD only,1.559233313
IDA & IBRD total,1.764083465
IDA total,2.539029439
IDA blend,2.638140681
Indonesia,1.894806622
IDA only,2.491073608
Isle of Man,0.937698608
India,1.865630096
Not classified,
Ireland,0.94766711
"Iran, Islamic Rep.",2.239884727
Iraq,2.846594919
Iceland,1.226222092
Israel,2.454079012
Italy,0.284791333
Jamaica,0.99651223
Jordan,3.986560459
Japan,0.50010043
Kazakhstan,1.059017558
Kenya,3.150666025
Kyrgyz Republic,1.850015995
Cambodia,1.78693443
Kiribati,1.77420537
St. Kitts and Nevis,0.063646681
"Korea, Rep.",1.212740823
Kuwait,5.356569139
Latin America & Caribbean (excluding high income),1.860675891
Lao PDR,2.054472469
Lebanon,2.216887535
Liberia,2.514633694
Libya,2.594801466
St. Lucia,1.194114909
Latin America & Caribbean,1.830943378
Least developed countries: UN classification,2.498798449
Low income,2.658806819
Liechtenstein,1.396273257
Sri Lanka,1.329000991
Lower middle income,2.043369698
Low & middle income,1.77643971
Lesotho,1.565789097
Late-demographic dividend,1.249416644
Lithuania,0.009659262
Luxembourg,1.166711644
Latvia,-0.182015805
"Macao SAR, China",2.25536091
St. Martin (French part),3.82386001
Morocco,1.82763564
Monaco,0.930030157
Moldova,0.412662725
Madagascar,2.819985877
Maldives,2.990291295
Middle East & North Africa,2.507601495
Mexico,2.046210944
Marshall Islands,2.324571609
Middle income,1.700344753
North Macedonia,0.560180785
Mali,2.245594412
Malta,0.79226316
Myanmar,1.529217892
Middle East & North Africa (excluding high income),2.364528127
Montenegro,0.429158311
Mongolia,2.054714031
Northern Mariana Islands,2.920321118
Mozambique,2.450359758
Mauritania,2.831449328
Mauritius,1.086926987
Malawi,2.75632958
Malaysia,2.297187739
North America,1.031316444
Namibia,2.313355548
New Caledonia,2.06034524
Niger,3.276931011
Nigeria,2.531364819
Nicaragua,2.196725957
Netherlands,0.696079814
Norway,0.678136593
Nepal,1.764943277
Nauru,1.510542965
New Zealand,1.210268566
OECD members,0.882275845
Oman,3.708709249
Other small states,2.105531589
Pakistan,2.652107113
Panama,2.228616937
Peru,1.962811279
Philippines,2.380411722
Palau,1.027092908
Papua New Guinea,2.296318183
Poland,0.412086454
Pre-demographic dividend,2.777559681
Puerto Rico,0.505784821
"Korea, Dem. People's Rep.",1.356366802
Portugal,0.252325
Paraguay,2.201190543
West Bank and Gaza,2.956950411
Pacific island small states,1.805967432
Post-demographic dividend,0.65189633
French Polynesia,2.133798386
Qatar,6.846083411
Romania,0.077766593
Russian Federation,0.306504626
Rwanda,2.473938345
South Asia,1.980235288
Saudi Arabia,3.570531011
Sudan,2.933232487
Senegal,2.754626097
Singapore,2.065636639
Solomon Islands,2.9379492
Sierra Leone,2.060019928
El Salvador,1.420265736
San Marino,1.312622977
Somalia,2.920206935
Serbia,0.074052583
Sub-Saharan Africa (excluding high income),2.718772565
South Sudan,2.28432179
Sub-Saharan Africa,2.718606633
Small states,1.81909902
Sao Tome and Principe,2.043900509
Suriname,1.186486878
Slovak Republic,0.490098501
Slovenia,0.469316012
Sweden,0.540773278
Eswatini,2.062477889
Sint Maarten (Dutch part),4.446066558
Seychelles,1.431949263
Syrian Arab Republic,2.23659431
Turks and Caicos Islands,3.156909348
Chad,2.832850081
East Asia & Pacific (IDA & IBRD countries),1.439198414
Europe & Central Asia (IDA & IBRD countries),0.677722737
Togo,2.759906844
Thailand,1.558654307
Tajikistan,2.53248877
Turkmenistan,2.208180877
Latin America & the Caribbean (IDA & IBRD countries),1.869053456
Timor-Leste,1.70311773
Middle East & North Africa (IDA & IBRD countries),2.343625303
Tonga,0.900561345
South Asia (IDA & IBRD),1.980235288
Sub-Saharan Africa (IDA & IBRD countries),2.718606633
Trinidad and Tobago,0.835025137
Tunisia,1.732978627
Turkey,1.86944257
Tuvalu,1.3262668
Tanzania,2.970197161
Uganda,3.184872664
Ukraine,0.056459246
Upper middle income,1.333696178
Uruguay,0.522660709
United States,1.00141745
Uzbekistan,2.316678255
St. Vincent and the Grenadines,0.52495649
"Venezuela, RB",2.084396446
British Virgin Islands,2.205036079
Virgin Islands (U.S.),1.974885197
Vietnam,1.819561254
Vanuatu,2.622207274
World,1.577496643
Samoa,1.004026002
Kosovo,1.04744924
"Yemen, Rep.",2.874633957
South Africa,2.072811609
Zambia,2.982577878
Zimbabwe,2.283374899
